customer,income,mailer,purchase,visits_so_far,week
159,65,0,0,0.693147181,10
159,65,0,1,0.693147181,11
159,65,0,0,0.693147181,12
159,65,0,0,0.693147181,13
159,65,0,0,1.098612289,14
159,65,0,0,1.098612289,15
159,65,0,0,1.098612289,16
159,65,0,1,1.098612289,17
159,65,0,1,1.098612289,18
159,65,0,0,1.098612289,19
159,65,0,0,1.098612289,20
159,65,0,1,1.098612289,21
159,65,0,0,1.386294361,22
159,65,0,0,1.386294361,23
159,65,0,1,1.386294361,24
159,65,0,0,1.386294361,25
159,65,0,1,1.386294361,26
159,65,0,1,1.386294361,27
159,65,0,1,1.386294361,28
159,65,0,0,1.386294361,29
159,65,0,0,1.386294361,30
159,65,0,0,1.386294361,31
159,65,0,1,1.386294361,32
159,65,0,1,1.386294361,33
159,65,0,1,1.386294361,34
159,65,0,0,1.386294361,35
159,65,0,1,1.386294361,36
159,65,0,1,1.386294361,37
159,65,0,1,1.386294361,38
159,65,0,0,1.386294361,39
159,65,0,0,1.609437912,40
159,65,0,1,1.609437912,41
159,65,0,0,1.609437912,42
159,65,0,0,1.609437912,43
159,65,0,1,1.609437912,44
159,65,0,0,1.609437912,45
159,65,0,0,1.609437912,46
159,65,0,0,1.609437912,47
159,65,0,0,1.609437912,48
159,65,0,0,1.609437912,49
160,67,0,0,0,0
160,67,0,0,0,1
160,67,0,0,0,2
160,67,0,0,0,3
160,67,0,0,0,4
160,67,1,1,0,5
160,67,0,1,0,6
160,67,0,0,0,7
160,67,0,0,0,8
160,67,1,1,0,9
160,67,1,0,0,10
160,67,0,0,0,11
160,67,0,0,0,12
160,67,0,1,0,13
160,67,0,1,0,14
160,67,0,0,0,15
160,67,0,1,0,16
160,67,0,0,0,17
160,67,0,0,0,18
160,67,0,0,0,19
160,67,0,1,0,20
160,67,0,1,0,21
160,67,0,1,0,22
160,67,0,0,0,23
160,67,0,0,0,24
160,67,0,0,0,25
160,67,0,0,0,26
160,67,1,1,0,27
160,67,1,1,0,28
160,67,0,1,0,29
160,67,1,0,0,30
160,67,0,0,0,31
160,67,1,0,0,32
160,67,1,0,0.693147181,33
160,67,1,0,0.693147181,34
160,67,0,0,0.693147181,35
160,67,0,0,0.693147181,36
160,67,0,1,0.693147181,37
160,67,0,0,0.693147181,38
160,67,0,0,0.693147181,39
160,67,0,0,0.693147181,40
160,67,1,0,0.693147181,41
160,67,0,0,0.693147181,42
160,67,0,0,0.693147181,43
160,67,0,0,0.693147181,44
160,67,1,1,0.693147181,45
160,67,0,0,0.693147181,46
160,67,0,0,0.693147181,47
160,67,0,0,0.693147181,48
160,67,0,1,0.693147181,49
161,58,0,0,0,0
161,58,0,1,0,1
161,58,0,0,0.693147181,2
161,58,0,1,0.693147181,3
161,58,0,0,0.693147181,4
161,58,1,0,0.693147181,5
161,58,0,0,0.693147181,6
161,58,0,0,1.098612289,7
161,58,0,0,1.098612289,8
161,58,0,0,1.098612289,9
161,58,1,0,1.098612289,10
161,58,0,1,1.386294361,11
161,58,0,1,1.386294361,12
161,58,0,1,1.386294361,13
161,58,0,1,1.609437912,14
161,58,1,1,1.609437912,15
161,58,0,0,1.791759469,16
161,58,0,0,1.791759469,17
161,58,0,1,1.791759469,18
161,58,0,0,1.791759469,19
161,58,0,1,1.945910149,20
161,58,0,0,1.945910149,21
161,58,0,0,1.945910149,22
161,58,0,1,1.945910149,23
161,58,0,1,1.945910149,24
161,58,0,0,1.945910149,25
161,58,0,1,1.945910149,26
161,58,1,1,1.945910149,27
161,58,0,0,2.079441542,28
161,58,1,1,2.079441542,29
161,58,0,1,2.079441542,30
161,58,1,1,2.079441542,31
161,58,1,1,2.079441542,32
161,58,0,0,2.079441542,33
161,58,0,0,2.079441542,34
161,58,0,1,2.079441542,35
161,58,0,0,2.079441542,36
161,58,1,1,2.079441542,37
161,58,1,1,2.079441542,38
161,58,0,1,2.079441542,39
161,58,0,1,2.079441542,40
161,58,0,1,2.079441542,41
161,58,1,1,2.079441542,42
161,58,0,0,2.079441542,43
161,58,0,0,2.079441542,44
161,58,0,1,2.079441542,45
161,58,0,1,2.079441542,46
161,58,0,1,2.079441542,47
161,58,0,1,2.079441542,48
161,58,0,0,2.079441542,49
162,62,0,0,0,0
162,62,0,0,0,1
162,62,0,0,0,2
162,62,0,0,0.693147181,3
162,62,0,0,0.693147181,4
162,62,0,1,0.693147181,5
162,62,0,0,0.693147181,6
162,62,0,0,0.693147181,7
162,62,0,0,0.693147181,8
162,62,0,1,0.693147181,9
162,62,0,0,0.693147181,10
162,62,0,0,0.693147181,11
162,62,0,0,0.693147181,12
162,62,0,0,0.693147181,13
162,62,0,0,0.693147181,14
162,62,0,0,0.693147181,15
162,62,0,0,0.693147181,16
162,62,0,0,1.098612289,17
162,62,0,0,1.098612289,18
162,62,0,0,1.098612289,19
162,62,0,1,1.098612289,20
162,62,0,0,1.098612289,21
162,62,0,0,1.386294361,22
162,62,1,1,1.609437912,23
162,62,0,0,1.609437912,24
162,62,0,0,1.609437912,25
162,62,0,0,1.791759469,26
162,62,0,1,1.945910149,27
162,62,0,1,1.945910149,28
162,62,0,0,2.079441542,29
162,62,0,1,2.197224577,30
162,62,0,0,2.197224577,31
162,62,0,1,2.197224577,32
162,62,0,1,2.197224577,33
162,62,0,0,2.197224577,34
162,62,0,0,2.197224577,35
162,62,0,1,2.197224577,36
162,62,0,1,2.197224577,37
162,62,0,1,2.197224577,38
162,62,0,1,2.197224577,39
162,62,0,0,2.197224577,40
162,62,0,1,2.302585093,41
162,62,0,0,2.397895273,42
162,62,0,1,2.397895273,43
162,62,0,0,2.397895273,44
162,62,0,0,2.48490665,45
162,62,0,0,2.564949357,46
162,62,0,1,2.564949357,47
162,62,0,1,2.564949357,48
162,62,0,1,2.564949357,49
163,63,0,0,0,0
163,63,1,0,0,1
163,63,0,0,0,2
163,63,0,0,0,3
163,63,0,0,0,4
163,63,0,1,0,5
163,63,0,0,0,6
163,63,0,1,0,7
163,63,0,1,0,8
163,63,1,0,0.693147181,9
163,63,1,1,1.098612289,10
163,63,0,0,1.098612289,11
163,63,0,0,1.386294361,12
163,63,0,0,1.609437912,13
163,63,0,0,1.609437912,14
163,63,0,0,1.609437912,15
163,63,0,1,1.609437912,16
163,63,0,1,1.609437912,17
163,63,1,1,1.791759469,18
163,63,0,1,1.791759469,19
163,63,0,1,1.945910149,20
163,63,0,1,1.945910149,21
163,63,0,1,2.079441542,22
163,63,0,1,2.079441542,23
163,63,1,1,2.197224577,24
163,63,0,0,2.197224577,25
163,63,0,1,2.197224577,26
163,63,0,1,2.197224577,27
163,63,0,1,2.197224577,28
163,63,0,0,2.197224577,29
163,63,1,1,2.197224577,30
163,63,0,0,2.302585093,31
163,63,0,1,2.302585093,32
163,63,0,0,2.302585093,33
163,63,0,0,2.397895273,34
163,63,0,1,2.397895273,35
163,63,1,1,2.397895273,36
163,63,0,1,2.397895273,37
163,63,0,0,2.397895273,38
163,63,0,0,2.397895273,39
163,63,0,0,2.48490665,40
163,63,0,1,2.48490665,41
163,63,0,1,2.564949357,42
163,63,0,1,2.564949357,43
163,63,0,1,2.564949357,44
163,63,0,1,2.564949357,45
163,63,1,1,2.564949357,46
163,63,0,1,2.63905733,47
163,63,1,1,2.63905733,48
163,63,0,0,2.63905733,49
164,42,0,0,0,0
164,42,0,0,0,1
164,42,0,0,0,2
164,42,0,0,0,3
164,42,0,0,0,4
164,42,0,0,0,5
164,42,0,0,0.693147181,6
164,42,0,0,0.693147181,7
164,42,0,1,0.693147181,8
164,42,0,0,0.693147181,9
164,42,1,1,1.098612289,10
164,42,0,0,1.098612289,11
164,42,1,0,1.098612289,12
164,42,1,0,1.098612289,13
164,42,0,0,1.098612289,14
164,42,0,0,1.098612289,15
164,42,0,1,1.098612289,16
164,42,0,0,1.098612289,17
164,42,0,1,1.098612289,18
164,42,0,0,1.098612289,19
164,42,0,0,1.098612289,20
164,42,0,0,1.098612289,21
164,42,0,0,1.098612289,22
164,42,0,0,1.098612289,23
164,42,0,0,1.098612289,24
164,42,0,0,1.098612289,25
164,42,0,0,1.386294361,26
164,42,0,0,1.609437912,27
164,42,0,0,1.609437912,28
164,42,0,0,1.609437912,29
164,42,0,1,1.609437912,30
164,42,0,0,1.791759469,31
164,42,0,0,1.791759469,32
164,42,0,0,1.945910149,33
164,42,0,0,2.079441542,34
164,42,0,1,2.197224577,35
164,42,0,1,2.302585093,36
164,42,0,1,2.302585093,37
164,42,0,1,2.397895273,38
164,42,1,1,2.48490665,39
164,42,0,0,2.48490665,40
164,42,0,0,2.48490665,41
164,42,0,1,2.564949357,42
164,42,0,0,2.63905733,43
164,42,0,0,2.63905733,44
164,42,1,1,2.708050201,45
164,42,0,1,2.772588722,46
164,42,0,0,2.833213344,47
164,42,0,0,2.833213344,48
164,42,0,0,2.833213344,49
165,54,1,0,0,0
165,54,0,1,0.693147181,1
165,54,0,1,0.693147181,2
165,54,0,0,0.693147181,3
165,54,0,0,0.693147181,4
165,54,0,0,0.693147181,5
165,54,0,0,0.693147181,6
165,54,1,0,0.693147181,7
165,54,0,1,0.693147181,8
165,54,1,0,0.693147181,9
165,54,0,1,0.693147181,10
165,54,1,1,1.098612289,11
165,54,0,1,1.098612289,12
165,54,0,0,1.098612289,13
165,54,0,0,1.098612289,14
165,54,0,1,1.098612289,15
165,54,0,1,1.386294361,16
165,54,0,1,1.386294361,17
165,54,0,0,1.609437912,18
165,54,0,0,1.609437912,19
165,54,0,1,1.791759469,20
165,54,0,1,1.945910149,21
165,54,0,1,2.079441542,22
165,54,1,0,2.079441542,23
165,54,0,0,2.197224577,24
165,54,0,1,2.302585093,25
165,54,0,0,2.302585093,26
165,54,0,0,2.302585093,27
165,54,0,0,2.302585093,28
165,54,0,0,2.302585093,29
165,54,0,0,2.302585093,30
165,54,0,1,2.302585093,31
165,54,0,1,2.302585093,32
165,54,0,1,2.302585093,33
165,54,0,0,2.302585093,34
165,54,1,1,2.397895273,35
165,54,0,0,2.48490665,36
165,54,0,0,2.48490665,37
165,54,0,1,2.48490665,38
165,54,0,0,2.564949357,39
165,54,0,0,2.63905733,40
165,54,0,1,2.708050201,41
165,54,0,1,2.708050201,42
165,54,0,0,2.708050201,43
165,54,0,0,2.708050201,44
165,54,0,0,2.708050201,45
165,54,0,1,2.708050201,46
165,54,0,0,2.772588722,47
165,54,0,0,2.772588722,48
165,54,0,0,2.772588722,49
166,64,1,1,0,0
166,64,0,0,0,1
166,64,0,0,0,2
166,64,1,1,0,3
166,64,0,0,0,4
166,64,1,1,0,5
166,64,0,0,0,6
166,64,0,0,0,7
166,64,0,0,0,8
166,64,0,0,0.693147181,9
166,64,0,0,0.693147181,10
166,64,1,0,1.098612289,11
166,64,0,1,1.098612289,12
166,64,0,0,1.098612289,13
166,64,0,0,1.098612289,14
166,64,0,0,1.386294361,15
166,64,0,0,1.386294361,16
166,64,0,0,1.386294361,17
166,64,0,1,1.386294361,18
166,64,1,1,1.386294361,19
166,64,0,0,1.386294361,20
166,64,0,0,1.386294361,21
166,64,0,0,1.609437912,22
166,64,0,1,1.609437912,23
166,64,0,1,1.609437912,24
166,64,0,0,1.609437912,25
166,64,1,1,1.791759469,26
166,64,0,0,1.791759469,27
166,64,0,1,1.791759469,28
166,64,1,0,1.791759469,29
166,64,0,0,1.791759469,30
166,64,0,1,1.945910149,31
166,64,0,1,2.079441542,32
166,64,0,1,2.079441542,33
166,64,0,1,2.079441542,34
166,64,1,1,2.079441542,35
166,64,0,0,2.079441542,36
166,64,0,1,2.079441542,37
166,64,0,0,2.079441542,38
166,64,1,1,2.079441542,39
166,64,0,1,2.079441542,40
166,64,0,1,2.079441542,41
166,64,1,0,2.197224577,42
166,64,1,0,2.197224577,43
166,64,0,1,2.197224577,44
166,64,0,0,2.197224577,45
166,64,0,1,2.197224577,46
166,64,0,1,2.197224577,47
166,64,1,1,2.197224577,48
166,64,0,0,2.197224577,49
167,62,0,1,0,0
167,62,0,0,0,1
167,62,0,0,0,2
167,62,0,0,0,3
167,62,0,0,0.693147181,4
167,62,0,0,1.098612289,5
167,62,0,1,1.098612289,6
167,62,0,0,1.098612289,7
167,62,0,0,1.098612289,8
167,62,0,0,1.098612289,9
167,62,1,1,1.098612289,10
167,62,0,0,1.386294361,11
167,62,1,1,1.386294361,12
167,62,0,0,1.386294361,13
167,62,0,1,1.386294361,14
167,62,1,1,1.609437912,15
167,62,0,0,1.609437912,16
167,62,1,0,1.609437912,17
167,62,0,1,1.609437912,18
167,62,1,1,1.791759469,19
167,62,0,0,1.791759469,20
167,62,0,0,1.791759469,21
167,62,0,0,1.945910149,22
167,62,1,1,1.945910149,23
167,62,0,1,1.945910149,24
167,62,0,0,1.945910149,25
167,62,0,1,1.945910149,26
167,62,0,1,2.079441542,27
167,62,0,1,2.079441542,28
167,62,0,1,2.079441542,29
167,62,0,1,2.079441542,30
167,62,0,1,2.079441542,31
167,62,0,0,2.197224577,32
167,62,0,0,2.197224577,33
167,62,0,1,2.302585093,34
167,62,0,0,2.397895273,35
167,62,1,0,2.397895273,36
167,62,0,1,2.397895273,37
167,62,0,0,2.397895273,38
167,62,0,1,2.48490665,39
167,62,0,1,2.48490665,40
167,62,0,1,2.48490665,41
167,62,1,0,2.48490665,42
167,62,0,0,2.48490665,43
167,62,0,1,2.48490665,44
167,62,0,1,2.48490665,45
167,62,0,1,2.48490665,46
167,62,0,1,2.48490665,47
167,62,0,1,2.48490665,48
167,62,0,1,2.48490665,49
168,31,0,0,0,0
168,31,0,0,0,1
168,31,0,0,0.693147181,2
168,31,0,0,0.693147181,3
168,31,0,0,1.098612289,4
168,31,0,0,1.098612289,5
168,31,0,0,1.098612289,6
168,31,0,0,1.098612289,7
168,31,0,0,1.098612289,8
168,31,0,0,1.098612289,9
168,31,0,0,1.098612289,10
168,31,1,0,1.098612289,11
168,31,0,0,1.098612289,12
168,31,0,0,1.098612289,13
168,31,0,0,1.098612289,14
168,31,0,1,1.098612289,15
168,31,0,0,1.098612289,16
168,31,0,0,1.098612289,17
168,31,1,0,1.098612289,18
168,31,0,0,1.098612289,19
168,31,0,0,1.098612289,20
168,31,0,0,1.098612289,21
168,31,0,0,1.098612289,22
168,31,1,1,1.098612289,23
168,31,0,0,1.098612289,24
168,31,0,1,1.098612289,25
168,31,0,0,1.098612289,26
168,31,0,0,1.386294361,27
168,31,0,1,1.609437912,28
168,31,0,0,1.791759469,29
168,31,0,0,1.791759469,30
168,31,0,0,1.945910149,31
168,31,0,1,1.945910149,32
168,31,0,0,2.079441542,33
168,31,0,0,2.197224577,34
168,31,0,0,2.302585093,35
168,31,0,0,2.302585093,36
168,31,0,0,2.397895273,37
168,31,0,1,2.397895273,38
168,31,0,1,2.397895273,39
168,31,0,0,2.397895273,40
168,31,0,1,2.397895273,41
168,31,0,1,2.48490665,42
168,31,0,1,2.48490665,43
168,31,0,0,2.564949357,44
168,31,0,0,2.564949357,45
168,31,1,0,2.564949357,46
168,31,0,0,2.63905733,47
168,31,0,0,2.63905733,48
168,31,0,0,2.63905733,49
169,62,0,0,0,0
169,62,0,0,0.693147181,1
169,62,0,0,0.693147181,2
169,62,0,0,1.098612289,3
169,62,0,0,1.386294361,4
169,62,0,0,1.386294361,5
169,62,0,1,1.386294361,6
169,62,0,1,1.609437912,7
169,62,0,1,1.791759469,8
169,62,0,1,1.791759469,9
169,62,0,1,1.791759469,10
169,62,0,1,1.791759469,11
169,62,1,1,1.791759469,12
169,62,0,1,1.791759469,13
169,62,0,1,1.791759469,14
169,62,0,1,1.791759469,15
169,62,0,1,1.791759469,16
169,62,0,0,1.945910149,17
169,62,1,0,1.945910149,18
169,62,1,1,1.945910149,19
169,62,0,0,1.945910149,20
169,62,0,0,1.945910149,21
169,62,1,1,1.945910149,22
169,62,1,1,2.079441542,23
169,62,0,1,2.197224577,24
169,62,1,1,2.197224577,25
169,62,0,1,2.197224577,26
169,62,0,0,2.197224577,27
169,62,0,0,2.197224577,28
169,62,0,1,2.302585093,29
169,62,0,1,2.397895273,30
169,62,0,1,2.397895273,31
169,62,0,1,2.397895273,32
169,62,1,1,2.48490665,33
169,62,1,1,2.48490665,34
169,62,0,1,2.48490665,35
169,62,0,1,2.48490665,36
169,62,0,1,2.48490665,37
169,62,0,1,2.48490665,38
169,62,0,1,2.564949357,39
169,62,0,1,2.63905733,40
169,62,0,1,2.63905733,41
169,62,0,0,2.63905733,42
169,62,0,0,2.63905733,43
169,62,0,1,2.63905733,44
169,62,0,1,2.63905733,45
169,62,0,1,2.63905733,46
169,62,0,1,2.63905733,47
169,62,0,1,2.708050201,48
169,62,1,1,2.772588722,49
170,63,0,1,0,0
170,63,0,1,0,1
170,63,0,0,0.693147181,2
170,63,0,1,1.098612289,3
170,63,0,0,1.098612289,4
170,63,0,1,1.098612289,5
170,63,0,1,1.098612289,6
170,63,0,1,1.386294361,7
170,63,0,0,1.386294361,8
170,63,0,1,1.386294361,9
170,63,1,1,1.609437912,10
170,63,1,0,1.609437912,11
170,63,0,1,1.609437912,12
170,63,0,0,1.609437912,13
170,63,0,0,1.609437912,14
170,63,0,1,1.791759469,15
170,63,0,1,1.791759469,16
170,63,0,0,1.945910149,17
170,63,0,0,1.945910149,18
170,63,0,0,1.945910149,19
170,63,0,0,1.945910149,20
170,63,0,0,1.945910149,21
170,63,0,0,1.945910149,22
170,63,0,1,1.945910149,23
170,63,1,1,1.945910149,24
170,63,0,1,1.945910149,25
170,63,0,0,1.945910149,26
170,63,0,1,2.079441542,27
170,63,0,0,2.079441542,28
170,63,0,0,2.197224577,29
170,63,1,1,2.197224577,30
170,63,0,1,2.197224577,31
170,63,0,0,2.302585093,32
170,63,0,1,2.302585093,33
170,63,0,0,2.302585093,34
170,63,0,0,2.302585093,35
170,63,0,1,2.397895273,36
170,63,0,1,2.48490665,37
170,63,0,0,2.564949357,38
170,63,0,1,2.564949357,39
170,63,0,1,2.564949357,40
170,63,0,1,2.564949357,41
170,63,0,0,2.564949357,42
170,63,1,1,2.63905733,43
170,63,0,0,2.708050201,44
170,63,0,1,2.708050201,45
170,63,0,0,2.708050201,46
170,63,0,0,2.708050201,47
170,63,0,0,2.708050201,48
170,63,1,1,2.708050201,49
171,47,0,0,0,0
171,47,0,0,0,1
171,47,0,1,0,2
171,47,0,0,0,3
171,47,1,0,0,4
171,47,1,0,0,5
171,47,0,0,0,6
171,47,0,0,0.693147181,7
171,47,0,0,0.693147181,8
171,47,0,0,1.098612289,9
171,47,0,1,1.098612289,10
171,47,0,0,1.386294361,11
171,47,0,0,1.386294361,12
171,47,0,1,1.386294361,13
171,47,0,0,1.609437912,14
171,47,0,1,1.609437912,15
171,47,0,1,1.791759469,16
171,47,0,1,1.791759469,17
171,47,0,1,1.945910149,18
171,47,1,1,1.945910149,19
171,47,0,1,1.945910149,20
171,47,1,1,1.945910149,21
171,47,0,1,1.945910149,22
171,47,0,0,1.945910149,23
171,47,0,1,1.945910149,24
171,47,0,0,1.945910149,25
171,47,0,0,2.079441542,26
171,47,0,1,2.079441542,27
171,47,0,0,2.197224577,28
171,47,0,1,2.197224577,29
171,47,0,0,2.197224577,30
171,47,0,0,2.197224577,31
171,47,0,0,2.197224577,32
171,47,0,0,2.197224577,33
171,47,1,0,2.197224577,34
171,47,0,0,2.197224577,35
171,47,0,0,2.302585093,36
171,47,0,1,2.397895273,37
171,47,0,0,2.397895273,38
171,47,0,1,2.397895273,39
171,47,0,0,2.48490665,40
171,47,0,0,2.48490665,41
171,47,0,1,2.48490665,42
171,47,0,0,2.48490665,43
171,47,0,0,2.564949357,44
171,47,0,1,2.564949357,45
171,47,0,1,2.63905733,46
171,47,0,0,2.708050201,47
171,47,0,1,2.708050201,48
171,47,0,0,2.708050201,49
172,51,1,0,0,0
172,51,0,1,0.693147181,1
172,51,0,0,0.693147181,2
172,51,0,0,0.693147181,3
172,51,0,0,0.693147181,4
172,51,0,0,0.693147181,5
172,51,0,0,0.693147181,6
172,51,0,0,0.693147181,7
172,51,0,0,0.693147181,8
172,51,0,0,0.693147181,9
172,51,0,0,1.098612289,10
172,51,0,1,1.098612289,11
172,51,0,0,1.098612289,12
172,51,0,0,1.098612289,13
172,51,0,1,1.098612289,14
172,51,0,0,1.386294361,15
172,51,0,1,1.609437912,16
172,51,0,1,1.791759469,17
172,51,0,0,1.945910149,18
172,51,0,0,1.945910149,19
172,51,0,1,2.079441542,20
172,51,0,0,2.079441542,21
172,51,0,1,2.079441542,22
172,51,0,0,2.079441542,23
172,51,0,0,2.079441542,24
172,51,0,0,2.197224577,25
172,51,0,0,2.302585093,26
172,51,0,1,2.302585093,27
172,51,0,0,2.302585093,28
172,51,0,0,2.302585093,29
172,51,0,0,2.302585093,30
172,51,0,1,2.302585093,31
172,51,0,1,2.302585093,32
172,51,0,1,2.302585093,33
172,51,0,1,2.397895273,34
172,51,0,1,2.48490665,35
172,51,0,0,2.564949357,36
172,51,0,0,2.63905733,37
172,51,0,0,2.708050201,38
172,51,0,0,2.772588722,39
172,51,0,1,2.772588722,40
172,51,0,0,2.772588722,41
172,51,0,1,2.833213344,42
172,51,0,0,2.890371758,43
172,51,0,1,2.890371758,44
172,51,0,0,2.890371758,45
172,51,0,1,2.890371758,46
172,51,0,1,2.944438979,47
172,51,0,0,2.944438979,48
172,51,0,1,2.995732274,49
173,39,1,1,0,0
173,39,0,0,0,1
173,39,1,0,0,2
173,39,0,0,0,3
173,39,0,0,0,4
173,39,0,1,0,5
173,39,0,0,0,6
173,39,0,0,0,7
173,39,0,0,0,8
173,39,0,0,0,9
173,39,0,0,0,10
173,39,0,0,0,11
173,39,0,0,0,12
173,39,0,0,0,13
173,39,0,0,0,14
173,39,0,0,0,15
173,39,0,0,0,16
173,39,0,1,0,17
173,39,0,0,0,18
173,39,0,0,0,19
173,39,0,0,0,20
173,39,0,0,0,21
173,39,1,0,0,22
173,39,0,0,0,23
173,39,0,0,0,24
173,39,0,0,0,25
173,39,0,0,0,26
173,39,0,0,0,27
173,39,0,0,0,28
173,39,0,0,0,29
173,39,0,0,0,30
173,39,0,0,0,31
173,39,0,0,0,32
173,39,0,0,0,33
173,39,0,0,0,34
173,39,0,1,0,35
173,39,0,0,0,36
173,39,0,0,0,37
173,39,0,1,0,38
173,39,0,0,0,39
173,39,0,0,0,40
173,39,0,0,0,41
173,39,0,0,0,42
173,39,0,0,0,43
173,39,0,0,0,44
173,39,0,0,0,45
173,39,0,0,0,46
173,39,0,0,0,47
173,39,0,0,0,48
173,39,0,0,0,49
174,53,0,0,0,0
174,53,0,0,0,1
174,53,0,1,0.693147181,2
174,53,0,0,0.693147181,3
174,53,0,0,0.693147181,4
174,53,0,0,1.098612289,5
174,53,0,0,1.098612289,6
174,53,0,0,1.098612289,7
174,53,0,0,1.098612289,8
174,53,0,0,1.098612289,9
174,53,0,0,1.386294361,10
174,53,0,0,1.386294361,11
174,53,0,0,1.609437912,12
174,53,1,1,1.609437912,13
174,53,1,1,1.791759469,14
174,53,0,0,1.791759469,15
174,53,0,0,1.791759469,16
174,53,0,1,1.791759469,17
174,53,0,1,1.791759469,18
174,53,1,1,1.791759469,19
174,53,0,0,1.791759469,20
174,53,0,1,1.791759469,21
174,53,0,1,1.945910149,22
174,53,0,0,2.079441542,23
174,53,0,1,2.079441542,24
174,53,0,0,2.197224577,25
174,53,0,0,2.302585093,26
174,53,0,1,2.397895273,27
174,53,0,1,2.397895273,28
174,53,0,0,2.48490665,29
174,53,0,1,2.564949357,30
174,53,0,0,2.63905733,31
174,53,0,0,2.708050201,32
174,53,0,1,2.772588722,33
174,53,0,1,2.833213344,34
174,53,0,1,2.833213344,35
174,53,0,1,2.833213344,36
174,53,1,1,2.833213344,37
174,53,0,0,2.833213344,38
174,53,0,1,2.833213344,39
174,53,0,1,2.833213344,40
174,53,0,1,2.833213344,41
174,53,0,1,2.890371758,42
174,53,0,1,2.944438979,43
174,53,0,1,2.944438979,44
174,53,0,0,2.944438979,45
174,53,0,1,2.944438979,46
174,53,0,1,2.995732274,47
174,53,0,0,2.995732274,48
174,53,0,1,2.995732274,49
175,31,0,0,0,0
175,31,0,0,0,1
175,31,0,0,0.693147181,2
175,31,0,0,1.098612289,3
175,31,0,0,1.098612289,4
175,31,0,0,1.098612289,5
175,31,0,0,1.098612289,6
175,31,0,0,1.098612289,7
175,31,0,0,1.098612289,8
175,31,0,0,1.386294361,9
175,31,0,0,1.386294361,10
175,31,0,0,1.386294361,11
175,31,0,0,1.386294361,12
175,31,0,0,1.386294361,13
175,31,0,0,1.386294361,14
175,31,0,0,1.386294361,15
175,31,0,0,1.386294361,16
175,31,0,0,1.609437912,17
175,31,0,0,1.791759469,18
175,31,1,1,1.791759469,19
175,31,0,1,1.791759469,20
175,31,0,0,1.791759469,21
175,31,0,0,1.791759469,22
175,31,0,0,1.945910149,23
175,31,0,0,1.945910149,24
175,31,0,1,1.945910149,25
175,31,0,0,1.945910149,26
175,31,0,0,2.079441542,27
175,31,0,0,2.079441542,28
175,31,0,0,2.079441542,29
175,31,1,0,2.197224577,30
175,31,0,0,2.197224577,31
175,31,0,0,2.197224577,32
175,31,0,0,2.197224577,33
175,31,0,0,2.302585093,34
175,31,0,0,2.302585093,35
175,31,1,0,2.302585093,36
175,31,0,1,2.397895273,37
175,31,0,1,2.397895273,38
175,31,0,0,2.48490665,39
175,31,0,1,2.48490665,40
175,31,0,0,2.48490665,41
175,31,0,0,2.48490665,42
175,31,1,0,2.564949357,43
175,31,0,0,2.564949357,44
175,31,0,0,2.564949357,45
175,31,0,0,2.564949357,46
175,31,0,1,2.63905733,47
175,31,0,0,2.63905733,48
175,31,0,0,2.63905733,49
176,55,0,1,0,0
176,55,0,0,0,1
176,55,0,0,0,2
176,55,0,0,0,3
176,55,0,0,0,4
176,55,0,0,0,5
176,55,0,1,0,6
176,55,0,0,0,7
176,55,0,0,0,8
176,55,0,0,0,9
176,55,0,0,0,10
176,55,0,0,0,11
176,55,1,0,0,12
176,55,0,0,0,13
176,55,0,0,0,14
176,55,0,0,0.693147181,15
176,55,0,0,1.098612289,16
176,55,0,0,1.098612289,17
176,55,0,0,1.098612289,18
176,55,0,0,1.098612289,19
176,55,0,0,1.098612289,20
176,55,0,0,1.098612289,21
176,55,0,0,1.098612289,22
176,55,0,0,1.098612289,23
176,55,0,1,1.098612289,24
176,55,0,0,1.098612289,25
176,55,0,0,1.098612289,26
176,55,0,0,1.098612289,27
176,55,0,0,1.098612289,28
176,55,0,1,1.098612289,29
176,55,0,0,1.098612289,30
176,55,0,0,1.098612289,31
176,55,0,1,1.098612289,32
176,55,0,0,1.098612289,33
176,55,0,1,1.098612289,34
176,55,0,0,1.386294361,35
176,55,0,0,1.386294361,36
176,55,0,1,1.386294361,37
176,55,0,1,1.386294361,38
176,55,0,1,1.386294361,39
176,55,0,0,1.386294361,40
176,55,0,0,1.386294361,41
176,55,0,0,1.386294361,42
176,55,0,1,1.386294361,43
176,55,0,0,1.386294361,44
176,55,0,1,1.386294361,45
176,55,0,1,1.386294361,46
176,55,0,0,1.609437912,47
176,55,0,0,1.609437912,48
176,55,0,1,1.609437912,49
177,42,0,0,0,0
177,42,0,0,0,1
177,42,0,0,0,2
177,42,0,1,0,3
177,42,0,0,0,4
177,42,0,0,0.693147181,5
177,42,0,0,0.693147181,6
177,42,0,0,1.098612289,7
177,42,0,0,1.098612289,8
177,42,0,0,1.386294361,9
177,42,1,1,1.386294361,10
177,42,0,1,1.386294361,11
177,42,0,1,1.386294361,12
177,42,1,1,1.609437912,13
177,42,0,0,1.609437912,14
177,42,0,0,1.791759469,15
177,42,0,0,1.791759469,16
177,42,0,0,1.791759469,17
177,42,0,0,1.791759469,18
177,42,0,1,1.945910149,19
177,42,0,1,2.079441542,20
177,42,0,1,2.079441542,21
